9,476453021134,100786541621,911894729020,1050335557305,665840701890,147545335992,639009988153,818945684274,751652998089,596684070325,761825877955,1015600598591,594196460086,870458979914,310735748912,306230518463,386869981630,975726991647,362561258182,374394481087,740251816502,803586803658,75506780972,615072543039,969099625407,745497247040,852348412733,740577627948,771512418468,278824400844,143991415878,409014238653,439193460648,693719244878,868724553528,829827631170,1504427689,120052972723,338031720379,691714012981,422537454525,319817955756,253026037819,13870628939,880441429545,167565066813,153087247545,695447507009,684268789290,459620867145,434897411011,31778215705,432921027014,1097417040563,211352152400,686705460039,78610147646,224860786379,120643587663,198244086612,619107420469,431280703032,26852298958,823693435696,363441391173,25142392128,760701204780,570689291450,739562297030,857042179628,880757914175,72610525369,343946105642,36136258115,548481509566,258382579771,1028192505784,155836891973,997255219010,718256178230,133616114623,137087104074,772613825073,814331825101,1039032870209,714433185597,152636228692,372442491456,1006890219205,644484390610,607517953831,370203887041,661786366788,976299955903,18805239461,719319865308,58950132919,156888961090,921014622131,581064880829,705923122102,566174667446,314105351598,7462647194,1098275675682,381454246969,568577079846,985863406004,308385510978,722218079669,544691253051,790272155932,793577686968,9832748346,660860503221,940928663360,473965671604,289014933173,838717443252,157084222632,698726204877,963716065098,61096843198,946749498021,26380340644,894815469266,103011165139,756061477062,114031884086,1061652547161,132406629432,1091154096046,198281904316,258608229813,1047179732899,566922688569,270840014030,1073367385152,1042752032334,1073799751604,313133455293,587190040396,990952783067,466223411740,78841941313,848792482748,667984901570,1021409960898,1022041171137,770499083972,401768586938,967903502377,820361701567,867340845510,851210262325,761677768258,826475025712,758060479423,724331552563,928158914887,668384237496,479927670728,506842700081,711134213549,585844297039,1069831747892,243765583282,83731746236,622006747579,127934658349,341744677296,91095240239,660825810751,533248001239,318688766395,644685567276,566203244848,380104114872,82032371900,163402655275,555854833092,446844983217,83063476398,358932953026,997035503430,1043242260536,322295939538,891363773888,989782636737,655038863281,858643297842,745791623614,367393627191,515421500840,591723536323,132311221822,919030812467,466527904607,153399411129,289826159413
10,511869346518,786004337976,628712533697,459889057852,967346104904,1008958573883,581146941768,168381317046,84223693897,411780314297,346263517516,967494619462,458149988922,1069571309133,1095573691059,746107068351,456043704769,672014027949,694845504339,239682121537,428410681399,942484539982,219217037744,22727796556,539761922240,620078241217,119836854975,700033250477,966629583272,381048722508,396697895118,678453604673,223776265905,420380390352,951150132536,920556895041,169759732014,352524689204,739589255490,705839315126,836802766917,1007934290553,126022834881,357527544270,521085522622,1010603014208,989429170106,244183750722,629320044331,272735345747,890544754372,744469131290,576543182807,665477431227,460535254226,1004153518671,695634962754,583157658319,204561183184,106717053401,696812725945,439321196856,135770225743,650997264306,846020700358,275020838988,6970452275,441632801210,635481206987,312614021939,273842130627,969800353852,4623022125,531021275209,921279870529,803687394620,64872569912,306365360198,758090764364,253924881341,749953006149,925477864786,523505601722,469324792909,767784126153,666857691710,85572552793,125732139203,378778104523,980787043541,840361742519,84882089159,267796231117,785992840779,729282416171,290938765661,585047912377,525453608130,348647611450,271875136064,348925336630,928865111101,819983288497,932298876452,882728437679,419681705544,663731387173,1012940885813,92640209224,923257176637,560890434379,801876728991,261589701444,561935366333,696356968890,648569062856,210980581565,903401206329,1047631169209,639820882479,860294731858,762162423500,1076497614798,1002089583531,242912923183,50964963669,396295262172,263667400653,1072240120887,239594393689,37871721791,46601142969,466063580610,543992674112,714513190447,163792220606,460984795223,1071909668544,32875961172,96848075716,1087592909631,470880851418,35988496607,596907373216,16401020740,514945991757,155168979017,285300959174,1073160729414,920018076871,1020366279236,845288598322,192533969992,989005057223,60104789837,290476634819,22479089074,383121841471,106030873419,1079688172616,949812315450,425719862475,791463044407,1002984791725,1084339583567,1021954693558,367513251255,927307570897,636599485628,515557870263,785824625476,268074006194,494444921541,698660105432,182971133628,593780693039,954804750779,442588372669,535208862397,811091716400,217218888913,21889740083,9016422833,264725495502,946302844743,630369283517,147219579604,478578120648,300887483604,1015125519279,101428924999,388189140298,1052167007040,971176586031,239522852047,327458271295,702541328953,482292425824,511121508923,733792036162
11,826594056028,850714740666,138682811842,67023053628,515641246410,851972510532,1057029349200,451885554755,661199580665,142068414907,913520697934,532831017678,438765502788,368328026327,424070398136,786600760396,128184025932,893771027757,406809232473,446965771463,482979593155,506749746256,249932520881,829432759504,789056900033,290362388416,925479857856,489859423790,1075828111405,930533545169,126635146575,352687222213,729585096242,735313919952,199451180998,633482521926,507835608879,514558370109,893850848970,634815735755,254549109446,663706228914,802658266058,283838304218,479935891522,738557135300,894845453378,167327974339,807221954233,445961861719,927489560528,249884220705,655973735259,816621144781,766593533913,778206285282,639297988806,24369091929,37315506006,32820203744,522409486778,179289691195,781421694550,888927056316,77492163786,884581027791,682823828416,846949289156,563409138005,180813713466,365080785478,173655476802,301677660078,250341848395,778690844106,580767923917,981780234307,39613544261,394631875537,678270477118,247096871245,441008867413,600625973691,343223154900,505191653577,870695568576,843990680799,962743154245,924020415058,226190978011,534214396730,1025197563981,353959850063,270397744861,10706618926,247378144097,643193956286,32074629836,782996692030,761389238083,42789871050,830810220362,1018826882364,44954591785,975493680817,307673351631,459951370151,351819209908,215121797448,37869362372,1024959080013,224495225776,422843986894,448681933505,742961953980,636007684942,105987761601,42465630397,383644848577,217659316532,395063352533,339859113934,25117767632,988917078068,1022517795505,415641471189,23834484576,513813626445,874915324089,734446619355,310296224834,179780240059,76281116740,229051288140,947178614065,957386053958,444961570265,247825645383,573943360732,865535708357,593325834689,213500431195,341611996768,244332796451,389220023768,836018685261,1065826806729,376313648841,290686325704,1047945796685,36220867919,231814116664,138234619986,839711849419,332783160656,428087117525,336597739703,403917833667,682092495948,548767224779,762427808199,393362666066,74980963003,848683465521,69420397904,30994054332,833420674615,510601107667,816047556414,569327534653,269713928395,366133877569,662414077901,443986466905,393379203388,58785310769,514793621435,142191457734,607781154114,641782872883,1057920620639,192068381495,65605032516,127446759888,776657631055,817494204365,76134399457,1001325140811,48766403413,966266876596,311792497096,289644303185,414101168967,584629595955,327592084563,39345070400,722480773833,278589739619,810756180418,252598201287
12,386642681309,654371895355,710972585027,642275916224,858340951003,392393845965,634789353556,787034468036,1070562429647,799543502269,583497881060,662462608976,957773748570,928768219227,211952958524,813885345743,388887677262,682392580019,429621658076,449476739147,969250476101,183445884115,527292932662,546489427424,640086312772,393725134790,83472278606,934294726194,208561680174,1065663791953,97545240016,157966029383,623221552312,540695826257,696921071579,892032414152,741403838385,76669233599,1062830547534,814276596048,209759429728,32046790583,809635934158,19545405279,796195793733,88134091721,511847408735,159208641735,625693654463,496578409944,115569731670,351155699874,342761314523,831811664337,630970545767,226891516899,1035332020038,758075867483,403424693755,204906695394,698495087571,346050220999,594283448150,450373063104,679327644883,760618731351,463273879749,570272582396,479173399008,445165790779,946441345358,132693990722,933001280057,975383857101,81185899729,341875391442,739618275415,758538153419,17249742436,396313235522,982436488020,797165354197,510042717895,828596747995,705781624016,131033020109,1027001709031,41460818039,289111959002,1079713388640,381381497295,165406001229,418832267088,456137544544,283142352048,705687746659,452469011777,231545716301,970866576965,670945955670,936750229451,85430709071,624486323029,1079597586233,575125038650,131537849424,1072405702056,856182081216,594488647883,843709501005,33494316622,281881616819,206888734543,899190198216,649913532750,571264817240,1091686273610,559454921797,53002204884,293912974665,695745165147,243669035221,41350259161,733363679671,405966049731,964532091739,410362024161,170661510352,107940699843,1094648139868,600777185227,71518523333,910839857094,1088197183564,209617089972,703416294612,763667061723,948444087638,302144619741,978159553862,678963902276,66090704988,436204453475,51611942695,538867748569,960658157776,474908335433,143876270027,494803554760,662417379416,352335178959,892937385400,226771608794,732488530002,814829223507,773225738329,514693656633,780494603473,777959599196,412301880269,532324500428,45912992724,311979077835,1005084317255,314234969303,1070663565270,31639678393,312055871574,919575600974,55384264525,654733980875,47499927362,816319531349,494147396441,153110274635,1026939187897,842295869893,213319073485,1071751408067,648487203158,1019835484641,283715370303,758895405005,135288298579,908996826065,313786761690,299100157409,605981478479,973691916374,844703731381,81933056087,766646216405,263653332039,573003683638,389147502688,150806112452,360310057946,553827431910,857043231048,361009130448
13,373422788189,937969113664,386982325063,938073674818,449701102813,88867372372,716120789080,575228560461,495157399161,82037245635,926223036782,897399942096,267625281383,852796395362,119064053703,1019552579410,820614997201,889433251638,805514856799,606276350799,244130101213,41109644635,907132456383,576486689892,426909063494,116016165447,522132007901,288951448523,742560900989,130177098326,717263894866,210781247693,1071538250429,995287241044,597283939423,1088813468361,943438991795,376421763138,840811345998,164428910160,961951448931,668552060218,46706775123,305245634530,193152596697,636341892439,587184320994,1019773960138,261321918916,135162425176,702514782558,1089694557871,350032035934,1001228650582,857934139879,1013852617959,985658790219,784568907356,486981796700,231215941096,686884609238,183946873940,532587780836,823560866114,744185891550,162008716889,694637275974,303498621384,1098408623075,281266578243,1052819699411,1091701376221,391674709949,671171239636,188273720287,842267016160,184500447323,255031226198,707846563563,115490943813,290707549019,100218868955,1081773213646,50797188444,800840731221,908751872463,881828650605,163884509408,811474153691,860790727521,806389338961,651839097947,558019995875,757485894753,767246807493,914313469924,20025210441,723706633043,463540795464,396524638167,69133175373,74751517136,339767289438,674654842299,1062376045130,100936392020,450778068799,488277906375,470401516751,110733336276,476004767445,148964731192,720352524373,882517682634,526999583835,155742127321,720954434257,662790377943,110155411541,727670790860,959275459293,529146783702,369840740572,266834387640,1060943670857,500776694748,786493880675,322934710363,771789988932,497116632287,686514447051,142411833168,875273042528,976466383827,708807958973,905104049130,616373252060,420634416470,514946318815,930517368283,322425787468,323153489115,215246449635,1053192602303,351640940770,953176934609,774029896284,1095990814162,889099832269,225699586906,352461854802,11281799229,377680385506,22851192147,856560423640,755060094809,161792216899,902711837142,501296882397,763655426395,1067497795417,377594623581,807877199448,805138054987,779158679007,920517076834,311032307137,512489829343,319625718993,5590221269,150022743886,425464080073,595860376925,1046145547746,639805455441,894772333375,605854043077,946333872719,63579690189,938332875094,278615000801,612734069327,235210789847,718497036499,262219409372,574815701732,102159617635,783035761122,569907190623,518097134775,699201443928,434973488347,1026584591952,819731098047,981876789988,148258805957,776201907291,697102660966,1027275637580,453724009946
14,1091775423852,190776069185,276978786898,727250972999,385277130080,387849499355,468631215714,942004805715,543104430549,1017248118087,552214898544,297551333205,881821949293,89044393449,869049197259,956133302743,184415261778,68558309303,531950685668,699545719415,830271728097,36543094494,532565169513,611904759914,415305013704,285292858312,368246052078,1071622549336,662080061644,219556247386,725518934740,596194132052,281614262343,41689317115,596184099940,204228568140,1024165330228,501718172226,1021258449112,957402001877,426872337635,1048989987423,284177990868,12013685605,1063737418333,956305347804,384559029862,93883415632,285281831511,106196985952,109868356063,774042901818,197140592480,327308588383,985493020138,952424153575,549222188750,1081925261279,14556862567,961303945577,548863532505,972410042965,1022694327271,462588807748,737398406886,1015545080669,455587821512,308313392585,514014610922,1028811666014,707571352916,293883203809,63449060294,326018687702,657867236448,970106538723,366114566366,215023635167,253590967660,382115367506,57096292450,586461396447,313193339345,978889300709,693696264928,734794358739,1055999824759,110918196066,840532786917,848780612591,438928724054,400298899675,642910960483,941849348840,1060190945876,360225669351,606677531600,777920406249,608975073353,64402435802,579703003098,691831771215,432065533151,458129424573,778331255118,310395869148,333272005567,602941761864,961579818449,877893092181,878081368538,665660830530,704596239966,131143254233,383708396380,198971449049,406862561620,1087324789983,531097763030,497805528922,944764969694,1085414614492,966405449182,212833792055,362007727054,456460992096,268106341229,266100749535,303414463176,797587040099,862562847830,228342407003,445236969824,831894987093,327679874754,953728703341,961769875420,374704762715,579692968160,939938562019,363313432908,1083279628380,483071876456,219889193674,630650541931,596549006048,658678603236,959599012065,907945851987,251722592096,828910306906,728355703359,33669430501,75101545955,398897688419,85405023708,426064858442,451837572956,476827339617,502707851887,1055833653986,738022692961,109044677594,77559708112,368625020262,911220242410,118422736336,1029919634401,303824049123,925645187548,629055195093,805861002083,37927701988,235207037668,511274921300,402506921672,960061982411,24051108689,960991502034,620373649765,496081931617,951645492695,266226723802,26302194774,161796792930,445325715557,136398648548,1056469079528,617767401055,170522175067,775216097370,1033072449897,324796938965,538237585219,44632846441,154181385300,654494471397,171667546222,734652998225,336321973210
15,550739120621,510612471496,224244246237,937239750732,632007727201,738894458980,635996474725,920486611672,1010941386090,272802477019,193787627125,336816050782,921992831350,481665444594,144798113615,284288796891,93256360928,903365178554,641233460581,710671677162,649144972397,372156977900,1007438628586,609512699371,508345581657,1006233059408,1023277626350,632292883033,82608969038,781565981659,646043369309,220506746965,1033480073419,263367474289,58345931626,61009071310,204700135093,820539159758,607593613921,330913718359,165256852076,554534006377,357514307030,1048051206247,1022222193890,671039222365,462761008106,1055309706837,819301176292,495213617121,454248063333,79632125115,815733722082,1058784383840,846983653869,184820068465,670280968015,401698396270,953908677867,430874105066,734563804132,492430694230,199596171498,368616300489,1052788162668,305778490078,38226304596,665092651594,957212484461,702679992419,542152758749,527440911340,943463608777,1068964470873,1030525086561,289298821610,875359346144,264935348838,789627905518,423919175890,693849038182,494075158114,1030267667683,539869379173,940203845346,172580635488,490746537716,656492578532,929941018598,865384213873,614499109721,45787902820,917805975526,613970317180,936192398429,951846252393,654178361041,467218731630,156577641558,90251877731,953150437212,325997461842,87019517286,877177787456,633572450264,59153128416,306106198478,697392338138,427245298898,751556485465,198516394612,917482709868,707291121767,258282971230,995667958113,169358632037,322930544608,1008363390183,144822719958,630783578716,613961579492,182936227165,622703599326,609793135547,146185960409,856216489442,485982002929,471952256873,588171001417,695949316344,749303014873,765370215904,409265000418,936651830621,1016293791182,437297687278,865733004256,578424954209,587314073839,362631133032,969372572627,1033984141411,37724403690,738230689495,725888745963,679721833059,230125933939,456712951013,64894806618,214751091940,1036587681131,229168625472,565778426086,643418490981,26180518635,527539805788,1042949841117,421341022044,656581379554,444244817910,1098851989860,903363217127,342348159967,750539105618,295574553577,807613816688,206908756176,379523212517,921611344228,233033529189,896528933975,382168251877,85660318314,593237562983,557098783957,45035406152,635864646615,376339223255,439701423447,751151763047,586245494892,714385937240,515382439770,410779058395,598957717998,658961319398,166532292963,636656207597,54066023267,854209973214,853533974877,340070408427,240180971486,464142578514,734507333742,171420375126,51035762025,96722991091,911247907665,77673228132
16,826355719926,554882543436,973377667297,843394038737,931807520356,571033191920,738504711147,285287620705,139102483821,274159614308,26708047865,260750033121,5752529656,781164317684,974135270359,515202142944,384580328160,624828040766,118964081382,244946879085,313370757358,170284910446,867763095283,583206343151,21772341222,737323266645,266126432630,139199469914,282148394468,814446376549,384793619294,367808795618,409883020748,600752055923,941595299956,359290174803,449575672118,420803470420,748650337770,515686995170,721097815532,342417368950,234390065759,729753938155,562452436071,588301466599,467649601906,513674090595,665404943846,366231915750,899901127270,687102421967,603791734759,1035175020651,480628073200,1053906899575,597055501927,915642097263,141653774319,160663494507,747080833259,7196956886,842259932015,207398091996,120457517295,142079561190,3470701282,436769065050,443055813750,748601959529,121233065834,487685000305,399836537931,99940341860,499944363244,737581405421,1068262223330,401189520742,484512129776,87318923998,767187264872,813038097507,809774765412,560801930877,914694521319,480506691427,60985180919,252393230322,1047692695532,769911515126,973686516322,679968090353,951051696233,365561533680,883555868643,742009000939,496295541602,461559146096,232331272408,479047641835,451793341934,980264117073,501079819750,152232256346,357076776921,142264994529,351975696745,1084863949150,340494399829,301938771419,1036634439670,456488335342,549818551148,982319999712,216324579042,835385806438,813076741478,198906270070,351587734761,514079914079,595416544366,701849259232,106725686369,597686420173,359567094392,884773870961,495641227771,364859245170,128332608618,484852363385,802456481884,410170369760,75931359976,655825765855,582191635426,70359689711,97651501410,448895439465,596808714224,217653047273,63910318701,432418302564,38554242027,509355893857,386622714347,399505403492,839082112629,597086778599,621308853599,481629115368,505058858859,651800195270,969683755750,802554885992,559517054833,317499909987,886943166303,963480410335,423774779494,951196902903,764602731755,303716342379,51196480745,449415851610,747066263022,381203517426,901867318866,977660460775,499929682028,396213721065,578628841958,241309506407,1028687661931,1049752718961,924434099160,532745288148,169565117408,27894008028,985225848035,756095724268,457222186478,1037826078810,352107553527,176886960220,671761127535,299208496747,222164250856,333476465395,701464817124,824200879071,329006726881,591251302254,128494796384,39148879704,470179859571,456386069210,960873119850,929469264883,896899083485,47666963821
17,837043798903,498319005528,251832237801,1025165809890,300766830322,1065178543986,360859786605,490156367330,172711184245,524756683501,1026706240890,654465873764,710792159481,671276218747,304502629723,909479376484,790885752299,214600080097,79679985510,266577619189,736406055150,304679035125,204576385910,904601367923,737753385714,269126858583,27948490103,1014258692200,231636500845,590881354475,665730579557,387480738922,438037367770,1001396899451,457508246649,245375384434,24328763328,717835679208,242339634154,32696420450,916993674099,876298456055,752844069487,163770881265,379162404974,1049870341745,933856260089,317053845988,549772769640,610782956530,837909548272,1023707528536,311784162156,434404165230,576951619313,270814509049,459135692522,363301880431,732297032570,1006749647213,289691002603,530150527710,177666844785,884212971620,280838716404,225947206762,204537560679,64753819249,637583330168,3177774195,48793437674,45035420790,373987267673,516550481002,23870090099,355506665587,84771901796,1080933012718,14912958322,1062448097505,446660746600,853663529574,973904632297,739810697850,761701768044,926626531942,794482800888,219198085620,124618277487,872678804730,1031514995945,698169547889,466409037675,241112173942,432887227877,92209124594,1068762858215,79519600116,181678125146,978072473068,945659857397,502984240746,240129919338,852938433272,394200054879,168407283319,1069410336621,849041310962,738367169237,497018046445,304454102139,703468623603,306027724398,270616448997,261548256229,466177597422,977228597352,514786484343,507547824745,667315954274,60576505327,979745876450,938311172715,1067702860508,222264236409,946934019320,655719974138,283471293813,790603433845,138704403066,709986830813,719838135781,106247429876,909866862563,974345223404,111300068857,954672901484,496019998960,1026851472623,356794569064,418148775411,86165551207,427231142001,263092158460,694042200174,677817184230,996090305784,619957291111,678185287267,1004425245290,263904009584,46116173517,604532125547,418777731051,372544990452,379952427371,909331126245,863122275685,692109496172,570226018937,609907311852,785407029868,450393423345,213143201139,379307555572,811519948789,834359934928,140652807273,627525526256,66557519469,441973851241,445003165929,529137945580,168896239988,29866759520,846625684696,8597573090,266582301668,1021663105638,415343701879,576200129007,486626884830,291147600494,860426357727,750430340091,762553545711,678944121707,281229686136,226195347175,279149286252,375367790955,717115734382,717882028774,495911451355,363448673014,875223400667,939672328948,740502740726,1053032584671,825483137906
18,650217103097,119003865951,103664408558,132896642787,142382875386,223758133114,488154110455,992914776176,768575703289,460620301294,825003078654,443769457768,141251339258,131894742782,969896725862,839498820068,271404586350,708320538991,779215220339,91286511478,190115590524,995603451006,413161967992,1047909347960,255391456379,444925459807,1009110082812,512800739562,718080988656,33803958518,140554618878,204724727538,1070869320284,1019243769468,1027222489466,381261900284,492630858345,74215915640,396412939769,841454190055,1042784924791,269957286265,1079600144886,1076067202428,1093012146800,257848322806,15365719165,962310954355,205801073136,396515207157,1086114929649,1019126141426,1014989045231,632402941807,22231177845,78267366653,1074440315900,854784946675,978176569851,1032725048444,1034073238767,590763099762,656876672243,1053768440054,397449992052,247167280501,638634505201,362372506482,699806207097,377073444853,955517209329,1023066944503,360291265772,225433002603,467966274938,794730646261,203952664826,118259791606,1052523589108,694224322410,545885284074,400835332333,53045703154,1024231320316,575622989805,1013605934566,351752598266,809749265911,802468331382,735848722172,507207206637,26375741307,632329926005,1066810388860,50715078900,159223101555,330532572780,1091304914425,155808382435,904922061933,484507105270,1038126947963,292226377335,532698612986,855492666217,658890019837,857805831415,339103964150,309249018465,572534010738,788496825726,652357622773,544355563631,766087963886,864919845097,525429425273,77836375922,28170109820,765675,461506945128,120306065273,773066990965,1026445948654,967048874359,441973687293,206953136761,991616784251,717622397941,740756664185,1045671053307,722141363039,648091167080,1073543988085,950374868070,390629509367,900867945981,471040088689,758410222066,12692360563,802847063670,1052905867385,1082468666472,1031380809203,669353284350,220835182828,503072852722,693741300987,611330949749,666360989679,741320054132,268196094196,293957596762,853525643002,933204045682,1046013324155,561324141045,198361312364,470532424303,265871683058,309238460668,866870262512,993161704952,806190422130,889441775994,647805766134,1050368949885,730796554987,612015665004,633612943474,958416324598,145738329458,761484152571,360662911093,588719166843,86893346017,338430665052,512699628783,404334367085,98073618410,1051198874873,101645572085,1066970897376,345234567921,405344677491,139103490940,977741482739,614104881649,140664696825,25834013931,124462301812,24436479861,276932723057,1091441920109,793465058404,851936153081,1014276783589,139959353207,349603241850,323178843632,394228082420
19,927292003965,479955220709,989143189244,140506154092,730159345403,820802227068,365565466362,681429496063,55293497723,671277481201,824557152511,986517123326,874805287037,506985571071,443035153270,1003891896429,302664283258,829297090420,203785193087,698168492535,580178730494,1082709933311,620643355645,317785986555,919134879741,777082638334,126981751293,574914601334,759179757053,27609000570,54877966975,312638479480,161799253726,456380147325,140273500415,585541659902,843645709940,720102451065,297479059070,268966413166,1091617346939,919730256125,405716277499,1077342508670,332370782194,1085273151742,969683595646,728524691326,116399364850,781063724789,409935570424,399779009142,435636667257,448890766847,762111408889,944145350015,1055539582846,415171365498,383763783294,846951402750,534404370417,924564912885,710966623735,359598324727,19614127226,151928852091,881958258802,30595876348,45885988477,434751775351,788591755770,834213051130,73113807614,514930065527,556553821567,41483714681,687723315324,697824847097,189477467253,100086245107,222109362424,784642135407,761976253052,1096214621821,554441954173,854171420264,698763881087,111010291578,221254404222,319437469949,1029357411709,943178948862,679862935800,250019490431,527394217593,254295401215,305672134265,1089395981695,651552831478,40286815227,325677811838,445911680124,256817073149,317188294526,502658818035,592082117118,395483955194,878943304573,1079536345834,33975577976,257929764735,703686431094,969752683638,607793417460,247694087155,912073183742,886308094075,617949777790,340877048684,313994846697,40990870526,1028703515388,277448525948,137655896826,815055087102,26602388349,967393239678,848536743673,590720532859,380634587262,177979333887,431449640829,1013224145405,378493310589,219994266874,274924639743,1016453442422,961722284018,1069512428541,559809887870,13965052028,612724777718,1049861662202,724729182847,326733188095,303615164922,598640963455,283046212990,1032714223347,232659627895,219125076469,409723743073,1094441743742,230648924019,553879508222,934025421047,1029614710395,648997090429,712644311031,43136037119,987783381489,672767216767,140052602360,421340824447,970250281978,777835952255,439757686391,760320762486,780769359863,1031876131581,18429324538,273681402876,354888497788,574165908606,120249456369,850812608877,836570772721,158736934135,851993614590,1092312031486,932358877564,1037891158647,1097261739767,843732521853,83726772991,774130857594,695874577151,446595068027,410381030137,980868775928,130729951359,12845109489,134342151931,168494353124,1057716548477,614805858804,995475792250,429917963519,489898092540,174875882366
